name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
drgw2;Dragon World II (ver. 110X, Export);1997;IGS;YES;pgm;NO;-;-;YES;NO;NO;pgm;NO;YES;NO;YES;pgm.cpp;Mame 0.84;2004-07-02;Mame 0.195;2018-02-28;0;4;4;1;1;RASTER;0;HORIZONTAL;448;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;Dragon World;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=OAwzMLl9Ius;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
freezeat;Freeze (Atari) (prototype, English voice, 96/10/25);1996;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;jaguar.cpp;Mame 0.110u1;2006-11-09;Mame 0.195;2018-02-28;0;3;4;2;1;RASTER;0;HORIZONTAL;360;240;59.922743;joystick (8-way);CRT 15kHz;R3041,Jaguar GPU,Jaguar DSP;maincpu R3041 @40 MHz, gpu Jaguar GPU @26 MHz, dsp Jaguar DSP @26 MHz;Speaker,16-Bit R-2R Twos Complement DAC;lspeaker Speaker, rspeaker Speaker, ldac 16-Bit R-2R Twos Complement DAC, rdac 16-Bit R-2R Twos Complement DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Toss;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=yHdKrbwIDaY;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
funcube4;Funcube 4 (v1.0);2001;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;seta2.cpp;Mame 0.129u3;2009-01-29;Mame 0.195;2018-02-28;0;2;1;2;1;RASTER;0;HORIZONTAL;320;240;60.000000;gambling (8-way),joystick,lightgun;CRT 15kHz;MCF5206E,H8/3007;maincpu MCF5206E @25.447 MHz, sub H8/3007 @14.7456 MHz;Speaker,OKI MSM9810 ADPCM;lspeaker Speaker, rspeaker Speaker, oki OKI MSM9810 ADPCM @4.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;NODUMP;-;MultiGame / Compilation;MultiGame;Fun Cube;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
ghlpanic;Ghoul Panic (World, OB2/VER.A);1999;Eighting / Raizing / Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos12.cpp;Mame 0.102u5;2005-12-22;Mame 0.195;2018-02-28;0;1;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;lightgun;CRT 31kHz;CXD8661R,H8/3002;maincpu CXD8661R @100 MHz, sub H8/3002 @16.9344 MHz;Speaker,Namco C352;lspeaker Speaker, rspeaker Speaker, c352 Namco C352 @25.4016 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=6dW4TtZVg8U;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1999;1999;NO;
gobyrc;Go By RC (V2.03O 1999/05/25 13:31);1999;Taito;YES;coh3002t;NO;-;-;YES;NO;NO;coh3002t;NO;YES;YES;NO;taitogn.cpp;Mame 0.130u1;2009-03-19;Mame 0.195;2018-02-28;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way),paddle;CRT 31kHz;CXD8661R,MN1020012A;maincpu CXD8661R @100 MHz, taito_zoom:mn10200 MN1020012A @12.5 MHz;Speaker,PlayStation SPU,ZOOM ZSG-2;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, taito_zoom:zsg2 ZOOM ZSG-2 @25 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;harddisk;Driving / Race Track;Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=UgVBHsAQmkc;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1999;1999;NO;
g13knd;Golgo 13 Kiseki no Dandou (Japan, GLS1/VER.A);2000;Eighting / Raizing / Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos12.cpp;Mame 0.104u5;2006-03-02;Mame 0.195;2018-02-28;0;3;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (2-way),lightgun;CRT 31kHz;CXD8661R,H8/3002;maincpu CXD8661R @100 MHz, sub H8/3002 @16.9344 MHz;Speaker,Namco C352;lspeaker Speaker, rspeaker Speaker, c352 Namco C352 @25.4016 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;Golgo 13;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=OWGdJo-tQtk;-;0;NO;NO;NO;NO;Japanese;60 to 70 (Passable);-;60 to 70 (Passable);NO;
endless;Gundam Wing: Endless Duel (SNES bootleg);1996;bootleg;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;snesb.cpp;Mame 0.136u2;2010-01-28;Mame 0.195;2018-02-28;0;6;2;2;1;RASTER;0;HORIZONTAL;256;225;60.098476;joystick (8-way);CRT 15kHz;5A22,SPC700;maincpu 5A22 @21.48 MHz, soundcpu SPC700 @2.48 MHz;Speaker,SNES Custom DSP (SPC700);lspeaker Speaker, rspeaker Speaker, spc700 SNES Custom DSP (SPC700);IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=z8xZ-cekFlM;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
hammer;Hammer;2000;Andamiro;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;midas.cpp;Mame 0.137u3;2010-04-21;Mame 0.195;2018-02-28;0;1;2;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;lightgun;CRT 15kHz;M68000;maincpu M68000 @14 MHz;Speaker,Yamaha YMZ280B PCMD8;lspeaker Speaker, rspeaker Speaker, ymz Yamaha YMZ280B PCMD8 @16.9344 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Whac-A-Mole / Gun;Whac-A-Mole;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=diXwHtpSsR4;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
hvyunit;Heavy Unit (World);1988;Kaneko / Taito;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;hvyunit.cpp;Mame 0.129u5;2009-02-26;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;0;HORIZONTAL;256;224;58.000000;joystick (8-way);CRT 15kHz;Z80,I80C51;master Z80 @6 MHz, slave Z80 @6 MHz, soundcpu Z80 @6 MHz, mermaid I80C51 @6 MHz;Speaker,YM2203 OPN;mono Speaker, ymsnd YM2203 OPN @3 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Shooter / Flying Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=yv4cggBoaCU;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;Cocktail, Upright;NO;
iron;Iron (SNES bootleg);1996;bootleg;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;snesb.cpp;Mame 0.135u2;2009-11-29;Mame 0.195;2018-02-28;0;6;2;2;1;RASTER;0;HORIZONTAL;256;225;60.098476;joystick (8-way);CRT 15kHz;5A22,SPC700;maincpu 5A22 @21.48 MHz, soundcpu SPC700 @2.48 MHz;Speaker,SNES Custom DSP (SPC700);lspeaker Speaker, rspeaker Speaker, spc700 SNES Custom DSP (SPC700);IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=ylNcLYCLswg;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
kurufev;Kurukuru Fever;2003;Aruze / Takumi;YES;aleck64;NO;-;-;YES;NO;NO;aleck64;NO;YES;NO;NO;aleck64.cpp;Mame 0.126u3;2008-07-31;Mame 0.195;2018-02-28;0;2;2;2;1;RASTER;0;HORIZONTAL;640;240;60.000000;joystick (8-way);CRT 15kHz;VR4300 (big),RSP;maincpu VR4300 (big) @93.75 MHz, rsp RSP @62.5 MHz;Speaker,DMA-driven DAC;lspeaker Speaker, rspeaker Speaker, dac1 DMA-driven DAC, dac2 DMA-driven DAC;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=UlDwClnpQf0;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
landgear;Landing Gear (Ver 4.2 O);1995;Taito;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;taitojc.cpp;Mame 0.81u4;2004-04-08;Mame 0.195;2018-02-28;0;2;2;2;1;RASTER;0;HORIZONTAL;512;400;55.599417;joystick (analog);CRT 31kHz;M68040,MC68HC11,TMS32051,M68000,ES5510;maincpu M68040 @20 MHz, sub MC68HC11 @8 MHz, dsp TMS32051 @40 MHz, taito_en:audiocpu M68000 @15.23805 MHz, taito_en:esp ES5510 @10 MHz;Ensoniq 5505/5506 to 5510 interface,Speaker,Ensoniq ES5505;taito_en:pump Ensoniq 5505/5506 to 5510 interface @0.29761 MHz, taito_en:lspeaker Speaker, taito_en:rspeaker Speaker, taito_en:ensoniq Ensoniq ES5505 @15.23805 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Driving / Plane;Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=b3v8vKxe78E;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1995;1995;NO;
littlerb;Little Robin;1994;TCH;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;littlerb.cpp;Mame 0.102u5;2005-12-22;Mame 0.195;2018-02-28;0;3;2;2;1;RASTER;0;HORIZONTAL;337;245;30.006238;joystick (8-way);CRT 15kHz;M68000,TMS34010;maincpu M68000 @8 MHz, inder_vid:tms TMS34010 @40 MHz;Speaker,8-Bit R-2R DAC;lspeaker Speaker, rspeaker Speaker, ldac 8-Bit R-2R DAC, rdac 8-Bit R-2R DAC;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=EjeP-TJR6QA;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
lpadv;Logic Pro Adventure (Japan);1999;Amuse World;YES;coh1002m;NO;-;-;YES;NO;NO;coh1002m;NO;YES;NO;NO;zn.cpp;Mame 0.136u3;2010-02-14;Mame 0.195;2018-02-28;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;Speaker,PlayStation SPU;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Puzzle / Misc.;Puzzle;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=ADmjsa-Wm8Y;-;0;NO;NO;NO;NO;Japanese;60 to 70 (Passable);-;60 to 70 (Passable);NO;
multigmt;Multi Game (Tung Sheng Electronics);1992;Tung Sheng Electronics;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;multigam.cpp;Mame 0.136u1;2010-01-15;Mame 0.195;2018-02-28;0;3;1;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;N2A03;maincpu N2A03 @1.789772 MHz;N2A03 APU,Speaker;maincpu:nesapu N2A03 APU @1.789772 MHz, mono Speaker;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;MultiGame / Compilation;MultiGame;Multi Game;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=OaueHbwVFD8;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
ptblank2;Point Blank 2 (GNB5/VER.A);1999;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos12.cpp;Mame 0.92;2005-02-13;Mame 0.195;2018-02-28;0;1;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;lightgun;CRT 31kHz;CXD8661R,H8/3002;maincpu CXD8661R @100 MHz, sub H8/3002 @16.9344 MHz;Speaker,Namco C352;lspeaker Speaker, rspeaker Speaker, c352 Namco C352 @25.4016 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;Point Blank;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=fNnqF07Mkz0;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
racingb;Racing Beat (World);1991;Taito Corporation Japan;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;taito_z.cpp;Mame 0.82;2004-05-06;Mame 0.195;2018-02-28;0;4;2;2;1;RASTER;0;HORIZONTAL;320;240;60.000000;dial,paddle;CRT 15kHz;M68000,Z80;maincpu M68000 @16 MHz, audiocpu Z80 @4 MHz, sub M68000 @16 MHz;Speaker,YM2610 OPNB,Volume Filter;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz, 2610.1.r Volume Filter, 2610.1.l Volume Filter, 2610.2.r Volume Filter, 2610.2.l Volume Filter;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Driving / Race (chase view);Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=2htclDtDT9c;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;Type 0, Type 1;NO;
