name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
bm5thmix;beatmania 5th MIX (ver JA-A);1999;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;djmain.cpp;Mame 0.83;2004-06-05;Mame 0.195;2018-02-28;0;5;1;2;1;RASTER;0;HORIZONTAL;488;384;58.000000;dial;CRT 25kHz;M68EC020;maincpu M68EC020 @8 MHz;Speaker,K054539 ADPCM;lspeaker Speaker, rspeaker Speaker, k054539_1 K054539 ADPCM @18.432 MHz, k054539_2 K054539 ADPCM @18.432 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk;Rhythm / Instruments;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Dg21x30jAU8;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO;
bm6thmix;beatmania 6th MIX (ver JA-A);2001;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;djmain.cpp;Mame 0.84u5;2004-07-27;Mame 0.195;2018-02-28;0;5;1;2;1;RASTER;0;HORIZONTAL;488;384;58.000000;dial;CRT 25kHz;M68EC020;maincpu M68EC020 @8 MHz;Speaker,K054539 ADPCM;lspeaker Speaker, rspeaker Speaker, k054539_1 K054539 ADPCM @18.432 MHz, k054539_2 K054539 ADPCM @18.432 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk;Rhythm / Instruments;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=sYM87wfi9vY;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO;
bm7thmix;beatmania 7th MIX (ver JA-B);2001;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;djmain.cpp;Mame 0.113u2;2007-03-15;Mame 0.195;2018-02-28;0;5;1;2;1;RASTER;0;HORIZONTAL;488;384;58.000000;dial;CRT 25kHz;M68EC020;maincpu M68EC020 @8 MHz;Speaker,K054539 ADPCM;lspeaker Speaker, rspeaker Speaker, k054539_1 K054539 ADPCM @18.432 MHz, k054539_2 K054539 ADPCM @18.432 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk;Rhythm / Instruments;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=j9QYVQ-mKhE;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO;
bmfinal;beatmania THE FINAL (ver JA-A);2002;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;djmain.cpp;Mame 0.113u2;2007-03-15;Mame 0.195;2018-02-28;0;5;1;2;1;RASTER;0;HORIZONTAL;488;384;58.000000;dial;CRT 25kHz;M68EC020;maincpu M68EC020 @8 MHz;Speaker,K054539 ADPCM;lspeaker Speaker, rspeaker Speaker, k054539_1 K054539 ADPCM @18.432 MHz, k054539_2 K054539 ADPCM @18.432 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk;Rhythm / Instruments;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=W0nLc4C8DGc;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO;
bestbest;Best Of Best;1994;SunA;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;suna16.cpp;Mame 0.121;2007-11-18;Mame 0.195;2018-02-28;0;6;2;2;1;RASTER;0;HORIZONTAL;256;224;59.173400;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @6 MHz, audiocpu Z80 @6 MHz, pcm1 Z80 @6 MHz;Speaker,AY-3-8910A PSG,YM3526 OPL,4-Bit R-2R DAC;lspeaker Speaker, rspeaker Speaker, aysnd AY-3-8910A PSG @1.5 MHz, ymsnd YM3526 OPL @3 MHz, ldac 4-Bit R-2R DAC, rdac 4-Bit R-2R DAC, ldac2 4-Bit R-2R DAC, rdac2 4-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=hURTFZ_d5PM;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO;
blackt96;Black Touch '96;1996;D.G.R.M.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;blackt96.cpp;Mame 0.125u5;2008-06-12;Mame 0.195;2018-02-28;0;3;2;2;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;M68000,PIC16C57;maincpu M68000 @9 MHz, audiocpu PIC16C57 @8 MHz;Speaker,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, oki1 OKI MSM6295 ADPCM @1 MHz, oki2 OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=ZHjCU7RsW4g;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO;
blktouch;Black Touch (Korea);199?;Yang Gi Co Ltd.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dynax.cpp;Mame 0.125u5;2008-06-12;Mame 0.195;2018-02-28;0;3;2;1;1;RASTER;0;HORIZONTAL;512;240;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @5.5 MHz;Speaker,YM2203 OPN;mono Speaker, ym2203 YM2203 OPN @2.75 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=7Jo6Tvz3IT4;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO;
bombkick;Bomb Kick (set 1);1998;Yun Sung;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;yunsun16.cpp;Mame 0.104u3;2006-02-22;Mame 0.195;2018-02-28;0;3;1;2;1;RASTER;0;HORIZONTAL;380;224;60.096154;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @16 MHz;Speaker,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Platform / Fighter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=UXBhyBCzqAY;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO;
borntofi;Born To Fight;19??;International Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;fantland.cpp;Mame 0.88u2;2004-10-31;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;0;HORIZONTAL;352;256;54.000000;joystick (8-way),lightgun,trackball;CRT 15kHz;V20,I8088;maincpu V20 @8 MHz, audiocpu I8088 @6.144 MHz;Speaker,MSM5205;speaker Speaker, msm1 MSM5205 @0.384 MHz, msm2 MSM5205 @0.384 MHz, msm3 MSM5205 @0.384 MHz, msm4 MSM5205 @0.384 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=oz6dFneLb28;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO;
canvas;Canvas Croquis;1985;SNK;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mainsnk.cpp;Mame 0.103;2005-12-30;Mame 0.195;2018-02-28;0;1;2;1;1;RASTER;0;HORIZONTAL;288;216;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.36 MHz, audiocpu Z80 @4 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @2 MHz, ay2 AY-3-8910A PSG @2 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Reconstruction;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=alX7F-1iQTE;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1985;Cocktail, Upright;NO;
champbwl;Championship Bowling;1989;Seta / Romstar Inc.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;champbwl.cpp;Mame 0.92;2005-02-13;Mame 0.195;2018-02-28;0;3;2;2;1;RASTER;270;VERTICAL;384;240;57.500000;trackball;CRT 15kHz;Z80;maincpu Z80 @4 MHz;Speaker,Seta X1-010;lspeaker Speaker, rspeaker Speaker, x1snd Seta X1-010 @16 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Bowling;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P alt;-;https://www.youtube.com/watch?v=zZbcyKQFXTM;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1989;Cocktail, Upright;YES;
changela;Change Lanes;1983;Taito Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;changela.cpp;Mame 0.80u2;2004-03-27;Mame 0.195;2018-02-28;0;1;2;1;1;RASTER;180;HORIZONTAL;256;224;60.000000;joystick (2-way),dial,pedal;CRT 15kHz;Z80,MC68705P3;maincpu Z80 @5 MHz, mcu MC68705P3 @2.5 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @1.25 MHz, ay2 AY-3-8910A PSG @1.25 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race (chase view);Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=5zeX9yvcgYo;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1983;1983;NO;
cfarm;Chicken Farm (Version 2.0);1999;LAI Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;lethalj.cpp;Mame 0.107;2006-07-23;Mame 0.195;2018-02-28;0;3;1;1;1;RASTER;90;VERTICAL;512;236;61.232460;only_buttons;CRT 15kHz;TMS34010;maincpu TMS34010 @40 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki1 OKI MSM6295 ADPCM @2 MHz, oki2 OKI MSM6295 ADPCM @2 MHz, oki3 OKI MSM6295 ADPCM @2 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Maze;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=7XX8p5Ow6PE;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO;
chokchok;Choky! Choky!;1995;SemiCom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;tumbleb.cpp;Mame 0.95u4;2005-04-21;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @15 MHz, audiocpu Z80 @3.75 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @3.75 MHz, oki OKI MSM6295 ADPCM @1.24 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Shooter / 3rd Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=-Ggs-Rd9E5o;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1995;1995;NO;
cecmatch;ChuckECheese's Match Game;1993;Coastal Amusements;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dcheese.cpp;Mame 0.125u5;2008-06-12;Mame 0.195;2018-02-28;0;9;2;2;1;RASTER;0;HORIZONTAL;360;240;60.000000;only_buttons;CRT 15kHz;M68000,MC6809 (legacy),TMS32015;maincpu M68000 @14.31818 MHz, audiocpu MC6809 (legacy) @1.5 MHz, bsmt:bsmt2000 TMS32015 @24 MHz;Speaker,BSMT2000;lspeaker Speaker, rspeaker Speaker, bsmt BSMT2000 @24 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=g_0dujyEB2Q;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO;
cliffhgr;Cliff Hanger (set 1);1983;Stern Electronics;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;cliffhgr.cpp;Mame 0.111u4;2007-01-18;Mame 0.195;2018-02-28;0;2;2;2;1;RASTER;0;HORIZONTAL;704;480;59.940057;joystick (8-way),only_buttons;CRT 31kHz;Z80,I8049;maincpu Z80 @4 MHz, laserdisc:pr8210 I8049 @4.41 MHz;Pioneer PR-8210,Speaker,Discrete Sound;laserdisc Pioneer PR-8210, lspeaker Speaker, rspeaker Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=kSJwyt6SwhU;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1983;1983;YES;
combh;Combat Hawk;1987;Sanritsu / Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;bankp.cpp;Mame 0.114u1;2007-04-12;Mame 0.195;2018-02-28;0;3;2;1;1;RASTER;270;VERTICAL;224;224;61.034091;joystick (2-way);CRT 15kHz;Z80;maincpu Z80 @2.57808 MHz;Speaker,SN76489;mono Speaker, sn1 SN76489 @2.57808 MHz, sn2 SN76489 @2.57808 MHz, sn3 SN76489 @2.57808 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / 1st Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=2eN9T0e3W8o;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;Cocktail, Upright;NO;
