name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
ddp3;DoDonPachi III (World, 2002.05.15 Master Ver);2002;Cave (AMI license);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;pgm.cpp;Mame 0.105u4;2006-05-03;Mame 0.195;2018-02-28;0;4;4;1;1;RASTER;270;VERTICAL;448;224;59.170000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;DonPachi;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;2P sim;-;https://www.youtube.com/watch?v=juEtyDm7B74;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO;
f15se;F-15 Strike Eagle (rev. 2.2 02/25/91);1991;Microprose Games Inc.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;micro3d.cpp;Mame 0.79u2;2004-02-21;Mame 0.195;2018-02-28;0;4;2;2;1;RASTER;0;HORIZONTAL;576;400;60.003840;joystick (analog);CRT 31kHz;M68000,TMS34010,AMC Am29000,I8051;maincpu M68000 @16 MHz, vgb TMS34010 @40 MHz, drmath AMC Am29000 @16 MHz, audiocpu I8051 @11.592 MHz;Speaker,NEC uPD7759,Yamaha YM2151 OPM,Microprose Custom Sound;lspeaker Speaker, rspeaker Speaker, upd7759 NEC uPD7759 @0.64 MHz, ym2151 Yamaha YM2151 OPM @3.579545 MHz, noise_1 Microprose Custom Sound, noise_2 Microprose Custom Sound;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying 1st Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=RKegk_fIQNc;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1991;1991;NO;
feversos;Fever SOS (International, Ver. 98/09/25);1998;Cave (Nihon System license);NO;dfeveron;YES;dfeveron;-;YES;NO;NO;-;NO;YES;NO;YES;cave.cpp;Mame 0.79;2004-01-28;Mame 0.195;2018-02-28;0;3;2;1;1;RASTER;270;VERTICAL;320;240;57.550645;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @16 MHz;Speaker,Yamaha YMZ280B PCMD8;mono Speaker, ymz Yamaha YMZ280B PCMD8 @16.9344 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=x9N8UXmr01s;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1998;1998;NO;
gloc;G-LOC Air Battle (World);1990;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;segaybd.cpp;Mame 0.88u3;2004-11-07;Mame 0.195;2018-02-28;0;3;2;2;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (analog);CRT 15kHz;M68000,Z80;maincpu M68000 @12.5 MHz, subx M68000 @12.5 MHz, suby M68000 @12.5 MHz, soundcpu Z80 @4.26987 MHz;Speaker,Yamaha YM2151 OPM,Sega PCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @4.26987 MHz, pcm Sega PCM @4.26987 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying 1st Person;Shooter;After Burner;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=pVMrakR0SH4;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1990;Cockpit, Moving, Upright;NO;
gauntdl;Gauntlet Dark Legacy (version DL 2.52);1999;Midway Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;vegas.cpp;Mame 0.91u1;2005-01-30;Mame 0.195;2018-02-28;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;joystick (8-way);CRT 31kHz;R5000 (little),ADSP-2104;maincpu R5000 (little) @200 MHz, dcs:dcs2 ADSP-2104 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:05.0:ide:1:cdrom:cdda CD/DA, pci:05.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Maze / Shooter Large;Maze;Gauntlet;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=dAm9q9FRVEc;-;80;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO;
gauntleg;Gauntlet Legends (version 1.6);1998;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;vegas.cpp;Mame 0.91u1;2005-01-30;Mame 0.195;2018-02-28;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;joystick (8-way);CRT 31kHz;R5000 (little),ADSP-2104;maincpu R5000 (little) @200 MHz, dcs:dcs2 ADSP-2104 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:05.0:ide:1:cdrom:cdda CD/DA, pci:05.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Maze / Shooter Large;Maze;Gauntlet;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=Hmf1PFM0aRE;-;80;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO;
gigas;Gigas (MC-8123, 317-5002);1986;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;freekick.cpp;Mame 0.131u1;2009-05-07;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;59.410646;dial;CRT 15kHz;MC-8123;maincpu MC-8123 @3 MHz;Speaker,SN76489A;mono Speaker, sn1 SN76489A @3 MHz, sn2 SN76489A @3 MHz, sn3 SN76489A @3 MHz, sn4 SN76489A @3 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Ball & Paddle / Breakout;Ball & Paddle;Gigas;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=ch-hhH8jH_A;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;Cocktail, Upright;NO;
gt97;Golden Tee '97 (v1.30);1997;Incredible Technologies;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;itech32.cpp;Mame 0.92;2005-02-13;Mame 0.195;2018-02-28;0;2;3;2;1;RASTER;0;HORIZONTAL;384;240;60.106990;trackball;CRT 15kHz;M68EC020,MC6809;maincpu M68EC020 @25 MHz, soundcpu MC6809 @8 MHz;Speaker,Ensoniq ES5506;lspeaker Speaker, rspeaker Speaker, ensoniq Ensoniq ES5506 @16 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;Golden Tee;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P alt;-;"https://www.youtube.com/watch?v=TakfUYkihrA http://www.youtube.com/watch?v=yPKHf3WUoqo";-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;Cocktail, Upright;NO;
gt98;Golden Tee '98 (v1.10);1998;Incredible Technologies;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;itech32.cpp;Mame 0.92;2005-02-13;Mame 0.195;2018-02-28;0;2;3;2;1;RASTER;0;HORIZONTAL;384;240;60.106990;trackball;CRT 15kHz;M68EC020,MC6809;maincpu M68EC020 @25 MHz, soundcpu MC6809 @8 MHz;Speaker,Ensoniq ES5506;lspeaker Speaker, rspeaker Speaker, ensoniq Ensoniq ES5506 @16 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;Golden Tee;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P alt;-;"https://www.youtube.com/watch?v=ZAYCS1dgALI http://www.youtube.com/watch?v=usOhV734Lus";-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;Cocktail, Upright;NO;
gt99;Golden Tee '99 (v1.00);1999;Incredible Technologies;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;itech32.cpp;Mame 0.92;2005-02-13;Mame 0.195;2018-02-28;0;2;3;2;1;RASTER;0;HORIZONTAL;384;240;60.106990;trackball;CRT 15kHz;M68EC020,MC6809;maincpu M68EC020 @25 MHz, soundcpu MC6809 @8 MHz;Speaker,Ensoniq ES5506;lspeaker Speaker, rspeaker Speaker, ensoniq Ensoniq ES5506 @16 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;Golden Tee;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P alt;-;"https://www.youtube.com/watch?v=WuzsH2UMaRE http://www.youtube.com/watch?v=VkMnN9lYWTw";-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;Cocktail, Upright;NO;
gt2k;Golden Tee 2K (v1.00);2000;Incredible Technologies;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;itech32.cpp;Mame 0.92;2005-02-13;Mame 0.195;2018-02-28;0;2;3;2;1;RASTER;0;HORIZONTAL;384;240;60.106990;trackball;CRT 15kHz;M68EC020,MC6809;maincpu M68EC020 @25 MHz, soundcpu MC6809 @8 MHz;Speaker,Ensoniq ES5506;lspeaker Speaker, rspeaker Speaker, ensoniq Ensoniq ES5506 @16 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;Golden Tee;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P alt;-;"https://www.youtube.com/watch?v=hXk4APtF8oA http://www.youtube.com/watch?v=0xkr6qZ2Y_E";-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;Cocktail, Upright;NO;
gt3d;Golden Tee 3D Golf (v1.93N);1995;Incredible Technologies;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;itech32.cpp;Mame 0.92;2005-02-13;Mame 0.195;2018-02-28;0;2;3;2;1;RASTER;0;HORIZONTAL;384;240;60.106990;trackball;CRT 15kHz;M68EC020,MC6809;maincpu M68EC020 @25 MHz, soundcpu MC6809 @8 MHz;Speaker,Ensoniq ES5506;lspeaker Speaker, rspeaker Speaker, ensoniq Ensoniq ES5506 @16 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;Golden Tee;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P alt;-;"https://www.youtube.com/watch?v=gGfGWI8G1Kw http://www.youtube.com/watch?v=WgwMFYooKo0";-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO;
gtclassc;Golden Tee Classic (v1.00);2001;Incredible Technologies;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;itech32.cpp;Mame 0.92;2005-02-13;Mame 0.195;2018-02-28;0;2;3;2;1;RASTER;0;HORIZONTAL;384;240;60.106990;trackball;CRT 15kHz;M68EC020,MC6809;maincpu M68EC020 @25 MHz, soundcpu MC6809 @8 MHz;Speaker,Ensoniq ES5506;lspeaker Speaker, rspeaker Speaker, ensoniq Ensoniq ES5506 @16 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;Golden Tee;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P alt;-;"https://www.youtube.com/watch?v=i5c6RxQn6zE http://www.youtube.com/watch?v=AD5Rf8_Gfb0";-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;Cocktail, Upright;NO;
gradius4;Gradius IV: Fukkatsu (ver JAC);1998;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;hornet.cpp;Mame 0.86;2004-08-22;Mame 0.195;2018-02-28;0;3;2;2;1;RASTER;0;HORIZONTAL;512;384;60.000000;joystick (8-way);CRT 25kHz;PowerPC 403GA,M68000,ADSP21062;maincpu PowerPC 403GA @32 MHz, audiocpu M68000 @16 MHz, dsp ADSP21062 @36 MHz;Speaker,Ricoh RF5C400;lspeaker Speaker, rspeaker Speaker, rfsnd Ricoh RF5C400 @16.9344 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Horizontal;Shooter;Gradius;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=D20bbbaF5kY;-;0;NO;NO;NO;YES;English;80 to 90 (Very Good);1998;1998;NO;
doncdoon;Hanabi de Doon! - Don-chan Puzzle;2003;Aruze;YES;aleck64;NO;-;-;YES;NO;NO;aleck64;NO;YES;NO;NO;aleck64.cpp;Mame 0.126u3;2008-07-31;Mame 0.195;2018-02-28;0;3;2;2;1;RASTER;0;HORIZONTAL;640;240;60.000000;joystick (8-way);CRT 15kHz;VR4300 (big),RSP;maincpu VR4300 (big) @93.75 MHz, rsp RSP @62.5 MHz;Speaker,DMA-driven DAC;lspeaker Speaker, rspeaker Speaker, dac1 DMA-driven DAC, dac2 DMA-driven DAC;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=fwTY3wXpmJA;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO;
hyperath;Hyper Athlete (GV021 Japan 1.00);1996;Konami;YES;konamigv;NO;-;-;YES;NO;NO;konamigv;NO;YES;YES;NO;konamigv.cpp;Mame 0.80u3;2004-03-28;Mame 0.195;2018-02-28;0;3;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530BQ;maincpu CXD8530BQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;cdrom;Sports / Track & Field;Sports;Track & Field;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=EpLGOcoGv-k;-;0;NO;NO;NO;NO;Japanese;80 to 90 (Very Good);-;80 to 90 (Very Good);NO;
