name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
fghthist;Fighter's History (World ver 43-09, DE-0395-1 PCB);1993;Data East Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;deco32.cpp;Mame 0.74u2;2003-10-06;Mame 0.195;2018-02-28;0;6;2;2;1;RASTER;0;HORIZONTAL;320;240;57.799650;joystick (8-way);CRT 15kHz;ARM (little),HuC6280;maincpu ARM (little) @7 MHz, audiocpu HuC6280 @4.275 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.58 MHz, oki1 OKI MSM6295 ADPCM @1.6875 MHz, oki2 OKI MSM6295 ADPCM @2.1375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Fighter's History;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=_Vix4yPKNuE;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
ffreveng;Final Fight Revenge (JUET 990930 V1.100);1999;Capcom;YES;stvbios;NO;-;-;YES;NO;NO;stvbios;NO;YES;NO;NO;stv.cpp;Mame 0.74u2;2003-10-06;Mame 0.195;2018-02-28;0;6;2;2;1;RASTER;0;HORIZONTAL;352;224;59.764802;joystick (8-way);CRT 15kHz;SH-2,M68000,Sega SCUDSP;maincpu SH-2 @28.636362 MHz, slave SH-2 @28.636362 MHz, audiocpu M68000 @11.2896 MHz, scu:scudsp Sega SCUDSP @14.318181 MHz;Speaker,YMF292-F SCSP;lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Final Fight;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=HCoS0SEh0Xs;-;20;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
godzilla;Godzilla (Japan);1993;Banpresto;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;legionna.cpp;Mame 0.77;2003-11-11;Mame 0.195;2018-02-28;0;3;2;1;1;RASTER;0;HORIZONTAL;320;224;60.985518;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1.32 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=kikYQ24SVg4;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);YES;
ga2;Golden Axe: The Revenge of Death Adder (World);1992;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas32.cpp;Mame 0.63;2003-01-12;Mame 0.195;2018-02-28;0;3;2;2;1;RASTER;0;HORIZONTAL;416;224;60.000000;joystick (8-way);CRT 15kHz;V60,Z80,V25;mainpcb:maincpu V60 @16.10795 MHz, mainpcb:soundcpu Z80 @8.53975 MHz, mainpcb:mcu V25 @10 MHz;Speaker,YM3438 OPN2C,Ricoh RF5C68;mainpcb:lspeaker Speaker, mainpcb:rspeaker Speaker, mainpcb:ym1 YM3438 OPN2C @8.53975 MHz, mainpcb:ym2 YM3438 OPN2C @8.53975 MHz, mainpcb:rfsnd Ricoh RF5C68 @12.5 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;Golden Axe;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=MaFoh4uxMxU;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
hatris;Hatris (US);1990;Video System Co.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;pipedrm.cpp;Mame 0.37b3 (0.39);2000-05-27;Mame 0.195;2018-02-28;0;3;2;1;1;RASTER;0;HORIZONTAL;352;240;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @6 MHz, sub Z80 @3.5795 MHz;Speaker,YM2608 OPNA;mono Speaker, ymsnd YM2608 OPNA @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Fy5NA2CYj9w;-;0;NO;NO;NO;YES;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
heatbrl;Heated Barrel (World version 3);1992;TAD Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;legionna.cpp;Mame 0.74u2;2003-10-06;Mame 0.195;2018-02-28;0;2;4;1;1;RASTER;0;HORIZONTAL;256;256;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ymsnd YM3812 OPL2 @3.579545 MHz, oki OKI MSM6295 ADPCM @1.32 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Walking;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=BXQnzSnLL9I;-;0;NO;NO;NO;YES;English;60 to 70 (Passable);1992;1992;NO;
hitnmiss;Hit 'n Miss (version 3.0);1987;Exidy;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;exidy440.cpp;Mame 0.35b4;1999-03-01;Mame 0.195;2018-02-28;0;1;2;2;1;RASTER;0;HORIZONTAL;320;240;60.000000;lightgun;CRT 15kHz;MC6809E,MC6809;maincpu MC6809E @1.6224 MHz, audiocpu MC6809 @3.2448 MHz;Speaker,Exidy 440 CVSD;lspeaker Speaker, rspeaker Speaker, custom Exidy 440 CVSD @0.507 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=hrPNws70hfM;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);YES;
jsk;Joryuu Syougi Kyoushitsu (Japan);1997;Visco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;ssv.cpp;Mame 0.74u2;2003-10-06;Mame 0.195;2018-02-28;0;3;2;2;1;RASTER;0;HORIZONTAL;336;240;60.186720;joystick (8-way);CRT 15kHz;V60,V810;maincpu V60 @16 MHz, sub V810 @25 MHz;Speaker,Ensoniq ES5506;lspeaker Speaker, rspeaker Speaker, ensoniq Ensoniq ES5506 @16 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Tabletop / Shougi;Tabletop;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=oUXjaYCf-B0;-;0;NO;NO;NO;NO;Japanese;60 to 70 (Passable);-;60 to 70 (Passable);NO;
kamikaze;Kamikaze;1980;Leijac Corporation;NO;astinvad;YES;astinvad;invaders;YES;NO;NO;-;NO;YES;NO;YES;astinvad.cpp;Mame 0.31;1998-04-25;Mame 0.195;2018-02-28;0;1;1;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (2-way);CRT 15kHz;Z80;maincpu Z80 @2 MHz;Speaker,Samples;mono Speaker, samples Samples;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;BADDUMP;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=95JGoaqb6HA;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;Cocktail, Upright;NO;
ladyfrog;Lady Frog;1990;Mondial Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;ladyfrog.cpp;Mame 0.74u2;2003-10-06;Mame 0.195;2018-02-28;0;1;1;1;1;RASTER;90;VERTICAL;256;224;59.871277;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, audiocpu Z80 @4 MHz;Speaker,AY-3-8910A PSG,MSM5232,8-Bit R-2R DAC;mono Speaker, aysnd AY-3-8910A PSG @2 MHz, msm MSM5232 @2 MHz, dac 8-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Cross;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=x6u7vZdikIM;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1990;1990;YES;
legionna;Legionnaire (World);1992;TAD Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;legionna.cpp;Mame 0.74u2;2003-10-06;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ymsnd YM3812 OPL2 @3.579545 MHz, oki OKI MSM6295 ADPCM @1.32 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=K2QCKi8UoIU;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO;
looping;Looping;1982;Video Games GmbH;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;looping.cpp;Mame 0.37b12 (0.48);2001-02-15;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;90;VERTICAL;256;224;60.606061;joystick (2-way);CRT 15kHz;TMS9995,TMS9980A,COP420;maincpu TMS9995 @12 MHz, audiocpu TMS9980A @2 MHz, mcu COP420 @4 MHz;Speaker,AY-3-8910A PSG,TMS5220,2-Bit R-2R DAC;speaker Speaker, aysnd AY-3-8910A PSG @2 MHz, tms TMS5220 @0.64 MHz, dac 2-Bit R-2R DAC;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying;Shooter;Looping;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_looping;https://www.youtube.com/watch?v=K5VHNd-9IJg;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1982;Cocktail, Upright;NO;
mightguy;Mighty Guy;1986;Nichibutsu;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cop01.cpp;Mame 0.53;2001-08-12;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @6 MHz, audiocpu Z80 @4 MHz;Speaker,YM3526 OPL;mono Speaker, ymsnd YM3526 OPL @4 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Vertical;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=mHrG9sa7qqw;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;Cocktail, Upright;NO;
motofren;Moto Frenzy;1992;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;atarigx2.cpp;Mame 0.74u2;2003-10-06;Mame 0.195;2018-02-28;0;4;2;2;1;RASTER;0;HORIZONTAL;336;240;59.922743;joystick (analog),pedal;CRT 15kHz;M68EC020,M6502;maincpu M68EC020 @14.318181 MHz, jsa:cpu M6502 @1.789772 MHz;Speaker,Atari JSA IIIs Sound Board,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, jsa Atari JSA IIIs Sound Board, jsa:ym2151 Yamaha YM2151 OPM @3.579545 MHz, jsa:oki1 OKI MSM6295 ADPCM @1.193181 MHz, jsa:oki2 OKI MSM6295 ADPCM @1.193181 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race (chase view) Bike;Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=s4RAeQIihCw;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1992;1992;NO;
blitz;NFL Blitz (boot ROM 1.2);1997;Midway Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;seattle.cpp;Mame 0.77u2;2003-12-01;Mame 0.195;2018-02-28;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;joystick (8-way);CRT 31kHz;R5000 (little),ADSP-2115;maincpu R5000 (little) @150 MHz, dcs:dcs2 ADSP-2115 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:09.0:ide:1:cdrom:cdda CD/DA, pci:09.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Sports / Football;Sports;NFL Blitz;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=T78H2VjmpDM;-;80;NO;NO;NO;NO;English;60 to 70 (Passable);1997;1997;NO;
omega;Omega;1986;Nihon System;NO;theend;YES;theend;galaxian;YES;NO;NO;-;NO;YES;NO;YES;freekick.cpp;Mame 0.53;2001-08-12;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.836502;dial;CRT 15kHz;MC-8123;maincpu MC-8123 @3.72 MHz;Speaker,SN76489A;mono Speaker, sn1 SN76489A @3.72 MHz, sn2 SN76489A @3.72 MHz, sn3 SN76489A @3.72 MHz, sn4 SN76489A @3.72 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Ball & Paddle / Breakout;Ball & Paddle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=_A9OYXJs9ZM;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1986;Cocktail, Upright;NO;
polaris;Polaris (Latest version);1980;Taito;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;8080bw.cpp;Mame 0.33b7;1998-06-21;Mame 0.195;2018-02-28;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (8-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,Discrete Sound;mono Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=GrL_4L4Ly08;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;Cocktail, Upright;NO;
