name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
dunkmnia;Dunk Mania (World, DM2/VER.C);1995;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos11.cpp;Mame 0.74u2;2003-10-06;Mame 0.195;2018-02-28;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530CQ,Namco C76 (M37702);maincpu CXD8530CQ @67.7376 MHz, c76 Namco C76 (M37702) @16.9344 MHz;Speaker,Namco C352;lspeaker Speaker, rspeaker Speaker, c352 Namco C352 @25.4016 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Sports / Basketball;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=52eS_kvk3m0;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO;
harddriv;Hard Drivin' (cockpit, rev 7);1988;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;harddriv.cpp;Mame 0.37b9 (0.45);2000-11-06;Mame 0.195;2018-02-28;0;0;3;1;1;RASTER;0;HORIZONTAL;508;384;59.952038;joystick (analog),paddle,pedal;CRT 25kHz;M68010,TMS34010,ADSP-2100,M68000,TMS32010;mainpcb:maincpu M68010 @8 MHz, mainpcb:gsp TMS34010 @48 MHz, mainpcb:msp TMS34010 @50 MHz, mainpcb:adsp ADSP-2100 @8 MHz, mainpcb:harddriv_sound:soundcpu M68000 @8 MHz, mainpcb:harddriv_sound:sounddsp TMS32010 @20 MHz;Speaker,AM6012;mainpcb:harddriv_sound:speaker Speaker, mainpcb:harddriv_sound:dac AM6012;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / 1st Person;Driving;Hard Drivin';English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=9TCjjimhILo;-;60;NO;NO;NO;NO;English;80 to 90 (Very Good);1988;1988;NO;
hdrivair;Hard Drivin's Airborne (prototype);1993;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;harddriv.cpp;Mame 0.62;2002-11-12;Mame 0.195;2018-02-28;0;6;3;2;1;RASTER;0;HORIZONTAL;512;288;60.311206;joystick (analog),paddle,pedal;CRT 15kHz;M68010,TMS34010,ADSP-2101,ADSP-2105,DSP32C,TMS32010;mainpcb:maincpu M68010 @8 MHz, mainpcb:gsp TMS34010 @48 MHz, mainpcb:adsp ADSP-2101 @12 MHz, mainpcb:ds3sdsp ADSP-2105 @10 MHz, mainpcb:ds3xdsp ADSP-2105 @10 MHz, mainpcb:dsp32 DSP32C @40 MHz, mainpcb:asic65:asic65cpu TMS32010 @20 MHz;Speaker,16-Bit R-2R DAC;mainpcb:lspeaker Speaker, mainpcb:rspeaker Speaker, mainpcb:ldac 16-Bit R-2R DAC, mainpcb:rdac 16-Bit R-2R DAC;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / 1st Person;Driving;Hard Drivin';English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=v-cosEggNxg;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO;
harddunk;Hard Dunk (World);1994;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas32.cpp;Mame 0.67;2003-04-06;Mame 0.195;2018-02-28;0;4;2;2;2;RASTER;0;HORIZONTAL;416;224;60.000000;joystick (8-way);CRT 15kHz;V70,Z80;mainpcb:maincpu V70 @20 MHz, mainpcb:soundcpu Z80 @8.53975 MHz;Speaker,YM3438 OPN2C,Yamaha YMW-258-F;mainpcb:lspeaker Speaker, mainpcb:rspeaker Speaker, mainpcb:ymsnd YM3438 OPN2C @8.53975 MHz, mainpcb:sega Yamaha YMW-258-F @8.53975 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Sports / Basketball;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;6P sim;-;https://www.youtube.com/watch?v=vziAzur5KCY;https://www.youtube.com/watch?v=YknXH1Zmq0U;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1994;1994;NO;
hiimpact;High Impact Football (rev LA5 02/15/91);1990;Williams;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;midyunit.cpp;Mame 0.34b7;1998-11-10;Mame 0.195;2018-02-28;0;1;4;1;1;RASTER;0;HORIZONTAL;410;256;54.706840;joystick (8-way);CRT 15kHz;TMS34010,MC6809E;maincpu TMS34010 @40 MHz, cvsd:cpu MC6809E @2 MHz;Speaker,Williams CVSD Sound Board,Yamaha YM2151 OPM,MC1408,HC-55516;speaker Speaker, cvsd Williams CVSD Sound Board, cvsd:ym2151 Yamaha YM2151 OPM @3.579545 MHz, cvsd:dac MC1408, cvsd:cvsd HC-55516;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Sports / Football;Sports;High Impact Football;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=w_wuGExQwpw;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO;
hydra;Hydra;1990;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;atarig1.cpp;Mame 0.36b1;1999-07-19;Mame 0.195;2018-02-28;0;6;3;1;1;RASTER;0;HORIZONTAL;336;240;59.922743;joystick (analog),pedal;CRT 15kHz;M68000,M6502;maincpu M68000 @14.318181 MHz, jsa:cpu M6502 @1.789772 MHz;Speaker,Atari JSA II Sound Board,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, jsa Atari JSA II Sound Board, jsa:ym2151 Yamaha YM2151 OPM @3.579545 MHz, jsa:oki1 OKI MSM6295 ADPCM @1.193181 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Driving (chase view);Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=fZogRKj9AZc;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1990;1990;NO;
journey;Journey;1983;Bally Midway;YES;-;NO;-;journey;YES;NO;NO;-;NO;YES;NO;YES;mcr.cpp;Mame 0.28;1997-09-07;Mame 0.195;2018-02-28;0;1;2;2;1;RASTER;90;VERTICAL;512;480;30.000000;joystick (4-way);CRT 31kHz;Z80;maincpu Z80 @2.496 MHz, ssio:cpu Z80 @2 MHz;Speaker,Midway SSIO Sound Board,AY-3-8910A PSG,Samples;lspeaker Speaker, rspeaker Speaker, ssio Midway SSIO Sound Board, ssio:ay0 AY-3-8910A PSG @2 MHz, ssio:ay1 AY-3-8910A PSG @2 MHz, samples Samples;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_journey;https://www.youtube.com/watch?v=HAyEKmE5PzM;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;Cocktail, Upright;NO;
joust;Joust (White/Green label);1982;Williams;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;williams.cpp;Mame 0.23;1997-06-02;Mame 0.195;2018-02-28;0;1;3;1;1;RASTER;0;HORIZONTAL;292;240;60.096154;joystick (2-way);CRT 15kHz;MC6809E,M6808;maincpu MC6809E @1 MHz, soundcpu M6808 @3.579545 MHz;Speaker,MC1408;speaker Speaker, dac MC1408;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Joust;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_joust;https://www.youtube.com/watch?v=Y-wgTojTRG0;-;0;NO;NO;YES;NO;English;80 to 90 (Very Good);1982;1982;NO;
jpark;Jurassic Park (World);1993;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas32.cpp;Mame 0.64;2003-01-26;Mame 0.195;2018-02-28;0;1;2;2;1;RASTER;0;HORIZONTAL;416;224;60.000000;joystick (analog);CRT 15kHz;V60,Z80;mainpcb:maincpu V60 @16.10795 MHz, mainpcb:soundcpu Z80 @8.53975 MHz;Speaker,YM3438 OPN2C,Ricoh RF5C68;mainpcb:lspeaker Speaker, mainpcb:rspeaker Speaker, mainpcb:ym1 YM3438 OPN2C @8.53975 MHz, mainpcb:ym2 YM3438 OPN2C @8.53975 MHz, mainpcb:rfsnd Ricoh RF5C68 @12.5 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;Jurassic Park;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=oOqxHEOnf5Q;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO;
mace;Mace: The Dark Age (boot ROM 1.0ce, HDD 1.0b);1996;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;seattle.cpp;Mame 0.77;2003-11-11;Mame 0.195;2018-02-28;0;4;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;joystick (8-way);CRT 31kHz;R5000 (little),ADSP-2115;maincpu R5000 (little) @150 MHz, dcs:dcs2 ADSP-2115 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:09.0:ide:1:cdrom:cdda CD/DA, pci:09.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=bg-SPgCLYBk;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1996;1996;NO;
maxforce;Maximum Force v1.05;1996;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;jaguar.cpp;Mame 0.62;2002-11-12;Mame 0.195;2018-02-28;0;1;4;2;1;RASTER;0;HORIZONTAL;360;240;59.922743;lightgun;CRT 15kHz;R3041,Jaguar GPU,Jaguar DSP;maincpu R3041 @40 MHz, gpu Jaguar GPU @26 MHz, dsp Jaguar DSP @26 MHz;Speaker,16-Bit R-2R Twos Complement DAC;lspeaker Speaker, rspeaker Speaker, ldac 16-Bit R-2R Twos Complement DAC, rdac 16-Bit R-2R Twos Complement DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk;Shooter / Gun;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=5F3mwjy1awk;-;50;NO;NO;NO;NO;English;80 to 90 (Very Good);1996;1996;NO;
mk2;Mortal Kombat II (rev L3.1);1993;Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;midtunit.cpp;Mame 0.34b7;1998-11-10;Mame 0.195;2018-02-28;0;6;4;1;1;RASTER;0;HORIZONTAL;400;254;54.706840;joystick (8-way);CRT 15kHz;TMS34010,ADSP-2105;maincpu TMS34010 @50 MHz, dcs:dcs ADSP-2105 @10 MHz;Speaker,DMA-driven DAC;dcs:mono Speaker, dcs:dac DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Mortal Kombat;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=lRPK9SSbnTo;-;90;NO;NO;NO;NO;English;80 to 90 (Very Good);1993;1993;NO;
mrdrillr;Mr. Driller (US, DRI3/VER.A2);1999;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos12.cpp;Mame 0.77;2003-11-11;Mame 0.195;2018-02-28;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (4-way);CRT 31kHz;CXD8661R,H8/3002;maincpu CXD8661R @100 MHz, sub H8/3002 @16.9344 MHz;Speaker,Namco C352;lspeaker Speaker, rspeaker Speaker, c352 Namco C352 @25.4016 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Puzzle / Misc.;Puzzle;Mr. Driller;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=m3jCYbPESwY;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1999;1999;NO;
nbajamex;NBA Jam Extreme (ver. 1.10I);1996;Acclaim;YES;coh1000a;NO;-;-;YES;NO;NO;coh1000a;NO;YES;NO;NO;zn.cpp;Mame 0.78;2003-12-25;Mame 0.195;2018-02-28;0;4;4;4;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530CQ,ADSP-2181;maincpu CXD8530CQ @67.7376 MHz, rax:adsp ADSP-2181 @16.67 MHz;Speaker,PlayStation SPU,DMA-driven DAC;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, rax:lspeaker Speaker, rax:rspeaker Speaker, rax:dacl DMA-driven DAC, rax:dacr DMA-driven DAC;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Sports / Basketball;Sports;NBA Jam;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=aM5_t4M_Cb0;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1996;1996;NO;
nebulray;Nebulas Ray (World, NR2);1994;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;namconb1.cpp;Mame 0.37b16 (0.52);2001-07-05;Mame 0.195;2018-02-28;0;3;4;2;1;RASTER;90;VERTICAL;288;224;59.700000;joystick (8-way);CRT 15kHz;M68EC020,Namco C75 (M37702);maincpu M68EC020 @24.192 MHz, mcu Namco C75 (M37702) @16.128 MHz;Speaker,Namco C352;lspeaker Speaker, rspeaker Speaker, c352 Namco C352 @24.192 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=gCB3EHPTVYY;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1994;1994;NO;
offroadc;Off Road Challenge (v1.63);1997;Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;midvunit.cpp;Mame 0.63;2003-01-12;Mame 0.195;2018-02-28;0;9;4;1;1;RASTER;0;HORIZONTAL;512;400;57.349016;paddle,pedal;CRT 31kHz;TMS32031,ADSP-2105;maincpu TMS32031 @50 MHz, dcs:dcs ADSP-2105 @10 MHz;Speaker,DMA-driven DAC;dcs:mono Speaker, dcs:dac DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race (chase view);Driving;Off Road;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=q5tpDaOIZUo;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1997;1997;NO;
