name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
mt_astrm;"Alien Storm (Mega-Tech)";"1990";Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;"Mame 0.89u6";"2004-12-17";"Mame 0.195";"2018-02-28";0;4;4;2;2;RASTER;"0";HORIZONTAL;256;224;59.922738;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz";"Speaker,YM2612 OPN2,Sega VDP PSG,SN76496";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;"Platform / Shooter Scrolling";Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO;
mt_asyn;"Alien Syndrome (Mega-Tech, SMS based)";"1987";Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;"Mame 0.95";"2005-03-27";"Mame 0.195";"2018-02-28";0;4;4;2;2;RASTER;"0";HORIZONTAL;256;224;59.922738;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz";"Speaker,YM2612 OPN2,Sega VDP PSG,SN76496";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;"Maze / Shooter Large";Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;???;-;"https://www.youtube.com/watch?v=8DL3lAwav-s";"https://www.youtube.com/watch?v=o9n_OtFhsp8";0;NO;NO;NO;NO;English;-;-;English;NO;
"alpham2";"Alpha Mission II / ASO II - Last Guardian (NGM-007 ~ NGH-007)";"1991";SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;"Mame 0.34b1";"1998-08-16";"Mame 0.195";"2018-02-28";0;4;4;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz";"Speaker,YM2610 OPNB";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;"memcard,cartridge";"Shooter / Flying Vertical";Shooter;"Alpha Mission";English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=HpnRDkTjDUY";-;0;NO;NO;NO;YES;English;"50 to 60 (Not Good Enough)";"1991";"Normal, VS Mode";YES;
mt_beast;"Altered Beast (Mega-Tech)";"1988";Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;"Mame 0.71u2";"2003-07-12";"Mame 0.195";"2018-02-28";0;4;4;2;2;RASTER;"0";HORIZONTAL;256;224;59.922738;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz";"Speaker,YM2612 OPN2,Sega VDP PSG,SN76496";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;"Platform / Fighter Scrolling";Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=mnyxTQHhzJk";"https://www.youtube.com/watch?v=j0dVZZpqUl8";0;NO;NO;NO;NO;English;-;-;English;NO;
androdun;"Andro Dunos (NGM-049 ~ NGH-049)";"1992";Visco;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;"Mame 0.34b2";"1998-08-30";"Mame 0.195";"2018-02-28";0;4;4;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz";"Speaker,YM2610 OPNB";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;"memcard,cartridge";"Shooter / Flying Horizontal";Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=KUH9_S1Isqo";-;100;NO;NO;NO;YES;English;"50 to 60 (Not Good Enough)";"1992";"Normal, VS Mode";YES;
mt_tgolf;"Arnold Palmer Tournament Golf (Mega-Tech)";"1989";Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;"Mame 0.77u2";"2003-12-01";"Mame 0.195";"2018-02-28";0;4;4;2;2;RASTER;"0";HORIZONTAL;256;224;59.922738;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz";"Speaker,YM2612 OPN2,Sega VDP PSG,SN76496";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;"Sports / Golf";Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P alt";-;"https://www.youtube.com/watch?v=W6-mUADFNTU";"https://www.youtube.com/watch?v=hiTqCUUUXUw";0;NO;NO;NO;NO;English;-;-;English;NO;
mt_arrow;"Arrow Flash (Mega-Tech)";"1990";Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;"Mame 0.90";"2005-01-04";"Mame 0.195";"2018-02-28";0;4;4;2;2;RASTER;"0";HORIZONTAL;256;224;59.922738;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz";"Speaker,YM2612 OPN2,Sega VDP PSG,SN76496";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;"Shooter / Flying Horizontal";Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"1P";-;"https://www.youtube.com/watch?v=G7uY1yWgsWA";"https://www.youtube.com/watch?v=N5cDQC1U1IY";0;NO;NO;NO;NO;English;-;-;English;NO;
aof;"Art of Fighting / Ryuuko no Ken (NGM-044 ~ NGH-044)";"1992";SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;"Mame 0.35b3";"1999-02-15";"Mame 0.195";"2018-02-28";0;4;4;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz";"Speaker,YM2610 OPNB";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"Art of Fighting";English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=adR-0zxmcQ0";-;60;NO;NO;NO;YES;English;"50 to 60 (Not Good Enough)";-;"Normal, VS Mode";YES;
"aof2a";"Art of Fighting 2 / Ryuuko no Ken 2 (NGH-056)";"1994";SNK;NO;"aof2";YES;"aof2";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;"Mame 0.78u4";"2004-01-13";"Mame 0.195";"2018-02-28";0;4;4;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz";"Speaker,YM2610 OPNB";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"Art of Fighting";English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=NUliWTsER6g";-;0;NO;NO;NO;NO;English;-;-;"Normal, VS Mode";YES;
"aof2";"Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056)";"1994";SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;"Mame 0.34b5";"1998-10-16";"Mame 0.195";"2018-02-28";0;4;4;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz";"Speaker,YM2610 OPNB";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"Art of Fighting";English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=LWSW6yxHmto";-;70;NO;NO;NO;YES;English;"70 to 80 (Good)";-;"Normal, VS Mode";YES;
"aof3k";"Art of Fighting 3 - The Path of the Warrior (Korean release)";"1996";SNK;NO;"aof3";YES;"aof3";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;"Mame 0.104u5";"2006-03-02";"Mame 0.195";"2018-02-28";0;4;4;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz";"Speaker,YM2610 OPNB";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"Art of Fighting";English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=UnqBWVax6zM";-;0;NO;NO;NO;NO;English;-;-;"Normal, VS Mode";YES;
"aof3";"Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden";"1996";SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;"Mame 0.34b5";"1998-10-16";"Mame 0.195";"2018-02-28";0;4;4;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz";"Speaker,YM2610 OPNB";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"Art of Fighting";English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=lolbnDB4owQ";-;70;NO;NO;NO;YES;English;"70 to 80 (Good)";-;"Normal, VS Mode";YES;
mt_astro;"Astro Warrior (Mega-Tech, SMS based)";"1986";Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;"Mame 0.71u2";"2003-07-12";"Mame 0.195";"2018-02-28";0;4;4;2;2;RASTER;"0";HORIZONTAL;256;224;59.922738;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @7.670453 MHz, genesis_snd_z80 Z80 @3.579545 MHz, mtbios Z80 @3.57954 MHz";"Speaker,YM2612 OPN2,Sega VDP PSG,SN76496";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;"Shooter / Flying Vertical";Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;???;-;"https://www.youtube.com/watch?v=u_cC-l2xZ2U";"https://www.youtube.com/watch?v=mxHNh18ARHg";0;NO;NO;NO;NO;English;-;-;English;NO;
pc_bfght;"Balloon Fight (PlayChoice-10)";"1984";Nintendo;YES;"playch10";NO;-;-;YES;NO;NO;"playch10";NO;YES;NO;NO;"playch10.cpp";"Mame 0.37b7 (0.43)";"2000-09-05";"Mame 0.195";"2018-02-28";0;2;2;1;2;RASTER;"0";HORIZONTAL;256;240;60.000000;"joystick (8-way)";"CRT 15kHz";"Z80,N2A03";"maincpu Z80 @4 MHz, cart N2A03 @1.789772 MHz";"N2A03 APU,Speaker";"cart:nesapu N2A03 APU @1.789772 MHz, mono Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Platform / Run Jump";Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=OpOqRA46t-oshortplay";"https://www.youtube.com/watch?v=eslqmpARxSA";0;NO;NO;NO;NO;English;"70 to 80 (Good)";-;"70 to 80 (Good)";NO;
bangbead;"Bang Bead";"2000";Visco;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;"Mame 0.60";"2002-05-01";"Mame 0.195";"2018-02-28";0;4;4;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz";"Speaker,YM2610 OPNB";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;"memcard,cartridge";"Sports / Misc.";Sports;"Battle Flip Shot";English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=a_Pw3ndytZg";-;0;NO;NO;NO;NO;English;"40 to 50 (Decent)";-;"Normal, VS Mode";YES;
