name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
mf_achas;"Astro Chase (Max-A-Flex)";"1982";"Exidy / First Star Software";YES;maxaflex;NO;-;-;YES;NO;NO;maxaflex;NO;YES;NO;NO;maxaflex.cpp;"Mame 0.88u4";"2004-11-11";"Mame 0.195";"2018-02-28";0;2;1;1;1;RASTER;"0";HORIZONTAL;336;225;59.923329;"joystick (8-way),keypad";"CRT 15kHz";"M6502,MC68705P3,Atari C012294 POKEY";"maincpu M6502 @1.78979 MHz, mcu MC68705P3 @3.579545 MHz, pokey Atari C012294 POKEY @1.78979 MHz";"Speaker,Atari C012294 POKEY,Filtered 1-bit DAC";"mono Speaker, pokey Atari C012294 POKEY @1.78979 MHz, speaker Filtered 1-bit DAC";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Field";Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"1P";-;"https://www.youtube.com/watch?v=KOMBgXBwyM8";-;0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
abaseb;"Atari Baseball (set 1)";"1979";Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;atarifb.cpp;"Mame 0.35b2";"1999-01-24";"Mame 0.195";"2018-02-28";0;1;2;1;1;RASTER;"0";HORIZONTAL;304;240;60.000000;trackball;"CRT 15kHz";"M6502";"maincpu M6502 @0.75 MHz";"Speaker,Discrete Sound";"mono Speaker, discrete Discrete Sound";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Sports / Baseball";Sports;-;English;Monochromatic;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=6s35qF6ENk4";-;0;NO;NO;NO;NO;Monochromatic;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
atarifb;"Atari Football (revision 2)";"1978";Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;atarifb.cpp;"Mame 0.35b1";"1999-01-07";"Mame 0.195";"2018-02-28";0;1;2;1;1;RASTER;"0";HORIZONTAL;304;240;60.000000;trackball;"CRT 15kHz";"M6502";"maincpu M6502 @0.75 MHz";"Speaker,Discrete Sound";"mono Speaker, discrete Discrete Sound";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Sports / Football";Sports;-;English;Monochromatic;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=C409NRpfpSk";-;0;NO;NO;NO;NO;Monochromatic;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
soccer;"Atari Soccer";"1980";Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;atarifb.cpp;"Mame 0.36rc1";"2000-02-26";"Mame 0.195";"2018-02-28";0;2;3;1;1;RASTER;"0";HORIZONTAL;304;240;60.000000;trackball;"CRT 15kHz";"M6502";"maincpu M6502 @0.75 MHz";"Speaker,Discrete Sound";"mono Speaker, discrete Discrete Sound";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Sports / Soccer";Sports;-;English;Monochromatic;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"4P sim";-;"https://www.youtube.com/watch?v=HiN7ZS_FzZI";-;0;NO;NO;NO;NO;Monochromatic;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
athena;Athena;"1986";SNK;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;snk.cpp;"Mame 0.35b8";"1999-03-24";"Mame 0.195";"2018-02-28";0;2;2;1;1;RASTER;"0";HORIZONTAL;288;216;60.000000;"joystick (8-way)";"CRT 15kHz";"Z80";"maincpu Z80 @3.35 MHz, sub Z80 @3.35 MHz, audiocpu Z80 @4 MHz";"Speaker,YM3526 OPL";"mono Speaker, ym1 YM3526 OPL @4 MHz, ym2 YM3526 OPL @4 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;"Platform / Fighter Scrolling";Platform;Athena;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P alt";-;"https://www.youtube.com/watch?v=ei98q-HbZtU";-;0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";-;"Cocktail, Upright";NO;
brapboys;"B.Rap Boys (World)";"1992";Kaneko;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;"kaneko16.cpp";"Mame 0.74u2";"2003-10-06";"Mame 0.195";"2018-02-28";0;2;3;1;1;RASTER;"0";HORIZONTAL;256;224;59.185400;"joystick (8-way)";"CRT 15kHz";"M68000";"maincpu M68000 @12 MHz";"Speaker,OKI MSM6295 ADPCM";"mono Speaker, oki1 OKI MSM6295 ADPCM @2 MHz, oki2 OKI MSM6295 ADPCM @2 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Fighter / 2.5D";Fighter;"DJ Boy";English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"3P sim";-;"https://www.youtube.com/watch?v=OdIuaP-CTPY";-;0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
ballbomb;"Balloon Bomber";"1980";Taito;YES;-;NO;-;invaders;YES;NO;NO;-;NO;YES;NO;YES;"8080bw.cpp";"Mame 0.35b12";"1999-05-01";"Mame 0.195";"2018-02-28";0;1;1;1;1;RASTER;"270";VERTICAL;260;224;59.541985;"joystick (2-way)";"CRT 15kHz";"8080";"maincpu 8080 @1.9968 MHz";"Speaker,TI SN76477 CSG,Samples,Discrete Sound";"mono Speaker, snsnd TI SN76477 CSG, samples Samples, discrete Discrete Sound";IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;"Shooter / Gallery";Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P alt";-;"https://www.youtube.com/watch?v=tTQGYWb9sIo";-;0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
barrier;Barrier;"1979";"Cinematronics (Vectorbeam license)";YES;-;NO;-;barrier;YES;NO;NO;-;NO;YES;NO;YES;cinemat.cpp;"Mame 0.35b6";"1999-03-15";"Mame 0.195";"2018-02-28";0;0;1;1;1;VECTOR;"270";-;0;0;38.000107;"joystick (4-way)";-;"Cinematronics CPU";"maincpu Cinematronics CPU @4.98075 MHz";"Speaker,Samples";"mono Speaker, samples Samples";IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;"Puzzle / Misc.";Puzzle;-;English;"Black & White Vectorial";NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P alt";-;"https://www.youtube.com/watch?v=ZP2p6uVKNBU";-;0;NO;NO;NO;NO;"Black & White Vectorial";"30 to 40 (Amendable)";"197x";"197x";NO;
pc_bball;"Baseball (PlayChoice-10)";"1984";"Nintendo of America";YES;"playch10";NO;-;-;YES;NO;NO;"playch10";NO;YES;NO;NO;"playch10.cpp";"Mame 0.37b7 (0.43)";"2000-09-05";"Mame 0.195";"2018-02-28";0;2;2;1;2;RASTER;"0";HORIZONTAL;256;240;60.000000;"joystick (8-way)";"CRT 15kHz";"Z80,N2A03";"maincpu Z80 @4 MHz, cart N2A03 @1.789772 MHz";"N2A03 APU,Speaker";"cart:nesapu N2A03 APU @1.789772 MHz, mono Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Sports / Baseball";Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=p7dmF6U9-Lkshortplay";"https://www.youtube.com/watch?v=TTZvKlJLKp8";0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
pc_bstar;"Baseball Stars: Be a Champ! (PlayChoice-10)";"1989";"SNK (Nintendo of America license)";YES;"playch10";NO;-;-;YES;NO;NO;"playch10";NO;YES;NO;NO;"playch10.cpp";"Mame 0.37b9 (0.45)";"2000-11-06";"Mame 0.195";"2018-02-28";0;2;2;1;2;RASTER;"0";HORIZONTAL;256;240;60.000000;"joystick (8-way)";"CRT 15kHz";"Z80,N2A03";"maincpu Z80 @4 MHz, cart N2A03 @1.789772 MHz";"N2A03 APU,Speaker";"cart:nesapu N2A03 APU @1.789772 MHz, mono Speaker";IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;"Sports / Baseball";Sports;"Baseball Stars";English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=He6ttZ_Ph-4";"https://www.youtube.com/watch?v=F1dU1ugHdn8";0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
bsktball;Basketball;"1979";Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;bsktball.cpp;"Mame 0.31";"1998-04-25";"Mame 0.195";"2018-02-28";0;1;2;1;1;RASTER;"0";HORIZONTAL;256;224;60.000000;trackball;"CRT 15kHz";"M6502";"maincpu M6502 @0.75 MHz";"Speaker,Discrete Sound";"mono Speaker, discrete Discrete Sound";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Sports / Basketball";Sports;-;English;Monochromatic;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=DoRrP662Bh0";-;0;NO;NO;NO;NO;Monochromatic;"30 to 40 (Amendable)";"197x";"197x";NO;
"bcruzm12";"Battle Cruiser M-12";"1983";"Sigma Enterprises Inc.";YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;marineb.cpp;"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.195";"2018-02-28";0;1;2;1;1;RASTER;"90";VERTICAL;256;224;60.000000;"joystick (8-way)";"CRT 15kHz";"Z80";"maincpu Z80 @3 MHz";"Speaker,AY-3-8912A PSG";"mono Speaker, ay1 AY-3-8912A PSG @1.5 MHz, ay2 AY-3-8912A PSG @1.5 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Gallery";Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P alt";-;"https://www.youtube.com/watch?v=Uo_zxMMujDM";-;0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";"1983";"Cocktail, Upright";NO;
btlkroad;"Battle K-Road";"1994";Psikyo;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;psikyo.cpp;"Mame 0.62";"2002-11-12";"Mame 0.195";"2018-02-28";0;6;2;1;1;RASTER;"0";HORIZONTAL;320;224;59.300000;"joystick (8-way)";"CRT 15kHz";"M68EC020,Z80";"maincpu M68EC020 @16 MHz, audiocpu Z80 @4 MHz";"Speaker,YM2610 OPNB";"mono Speaker, ymsnd YM2610 OPNB @8 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;"Fighter / Versus";Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=x3_wssL0154";-;0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";"1994";"1994";NO;
atlantis;"Battle of Atlantis (set 1)";"1981";Comsoft;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;galaxian.cpp;"Mame 0.8";"1997-03-04";"Mame 0.195";"2018-02-28";0;2;2;1;1;RASTER;"90";VERTICAL;768;224;60.606061;"joystick (8-way)";"CRT 15kHz";"Z80";"maincpu Z80 @3.72 MHz, audiocpu Z80 @1.789772 MHz";"Speaker,AY-3-8910A PSG,Discrete Sound";"speaker Speaker, 8910.0 AY-3-8910A PSG @1.789772 MHz, 8910.1 AY-3-8910A PSG @1.789772 MHz, konami Discrete Sound";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Misc. Horizontal";Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P alt";https://archive.org/details/arcade_atlantis;"https://www.youtube.com/watch?v=5jspzTUmTIM";-;0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";-;"Cocktail, Upright";NO;
battlcry;"Battlecry (Version E)";"1991";"Home Data";YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;homedata.cpp;"Mame 0.70u3";"2003-06-21";"Mame 0.195";"2018-02-28";0;3;1;1;1;RASTER;"0";HORIZONTAL;256;224;59.000000;"joystick (8-way)";"CRT 15kHz";"MC6809E,uPD7807";"maincpu MC6809E @4 MHz, audiocpu uPD7807 @8 MHz";"Speaker,YM2203 OPN,8-Bit R-2R DAC";"speaker Speaker, ymsnd YM2203 OPN @3 MHz, dac 8-Bit R-2R DAC";IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;"Fighter / 2D";Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=X97WfwQ1KJc";-;0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
berabohm;"Beraboh Man (Japan, Rev C)";"1988";Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;"namcos1.cpp";"Mame 0.36rc2";"2000-03-13";"Mame 0.195";"2018-02-28";0;6;2;2;1;RASTER;"180";HORIZONTAL;288;224;60.606061;"joystick (8-way)";"CRT 15kHz";"MC6809E,HD63701";"maincpu MC6809E @1.536 MHz, subcpu MC6809E @1.536 MHz, audiocpu MC6809E @1.536 MHz, mcu HD63701 @6.144 MHz";"Speaker,Yamaha YM2151 OPM,Namco CUS30,8-Bit R-2R DAC";"lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.57958 MHz, namco Namco CUS30 @0.12 MHz, dac0 8-Bit R-2R DAC, dac1 8-Bit R-2R DAC";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Platform / Fighter Scrolling";Platform;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P alt";-;"https://www.youtube.com/watch?v=wsoR4FROvw8";-;0;NO;NO;NO;NO;Japanese;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
blasto;Blasto;"1978";Gremlin;YES;-;NO;-;blockade;YES;NO;NO;-;NO;YES;NO;YES;blockade.cpp;"Mame 0.33b3";"1998-05-17";"Mame 0.195";"2018-02-28";0;1;1;1;1;RASTER;"0";HORIZONTAL;256;224;60.114504;"joystick (4-way)";"CRT 15kHz";"8080A";"maincpu 8080A @2.79 MHz";"Speaker,Samples,Discrete Sound";"mono Speaker, samples Samples, discrete Discrete Sound";IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;"Maze / Shooter Small";Maze;-;English;"Black & White";NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=T8JNqDJ-iEY";-;0;NO;NO;NO;NO;"Black & White";"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
blueshrk;"Blue Shark";"1978";Midway;YES;-;NO;-;invaders;YES;NO;NO;-;NO;YES;NO;YES;"mw8080bw.cpp";"Mame 0.34b1";"1998-08-16";"Mame 0.195";"2018-02-28";0;1;1;1;1;RASTER;"0";HORIZONTAL;260;224;59.541985;paddle;"CRT 15kHz";"8080";"maincpu 8080 @1.9968 MHz";"Speaker,Discrete Sound";"mono Speaker, discrete Discrete Sound";IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Gallery";Shooter;-;English;"Black & White";NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"1P";-;"https://www.youtube.com/watch?v=aTUAty1zcZA";-;0;NO;NO;NO;NO;"Black & White";"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
