name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
1941j;1941: Counter Attack (Japan);1990;Capcom;NO;1941;YES;1941;-;YES;NO;NO;-;NO;YES;NO;YES;cps1.cpp;Mame 0.33b6;1998-06-16;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, 2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;194X;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=pB0hROK6ni8;-;0;NO;NO;NO;YES;Japanese;-;-;Japanese;YES;
1941;1941: Counter Attack (World 900227);1990;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps1.cpp;Mame 0.33b5;1998-06-10;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, 2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=EgyFNV11SQE;-;100;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1990;1990;YES;
1942b;1942 (First Version);1984;Capcom;NO;1942;YES;1942;-;YES;NO;NO;-;NO;YES;NO;YES;1942.cpp;Mame 0.34rc1;1998-12-14;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, audiocpu Z80 @3 MHz;Speaker,AY-3-8910A PSG,Netlist Sound Device;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz, snd_nl Netlist Sound Device @0.9375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=SxCIMfX-ynM;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO;
pc_1942;1942 (PlayChoice-10);1987;Capcom;YES;playch10;NO;-;-;YES;NO;NO;playch10;NO;YES;NO;NO;playch10.cpp;Mame 0.37b7 (0.43);2000-09-05;Mame 0.195;2018-02-28;0;2;2;1;2;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;Z80,N2A03;maincpu Z80 @4 MHz, cart N2A03 @1.789772 MHz;N2A03 APU,Speaker;cart:nesapu N2A03 APU @1.789772 MHz, mono Speaker;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=XcCC8hb8-S0;https://www.youtube.com/watch?v=sY5FuWpedxE;100;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO;
1942abl;1942 (Revision A, bootleg);1984;bootleg;NO;1942;YES;1942;-;YES;NO;NO;-;NO;YES;NO;YES;1942.cpp;Mame 0.134u4;2009-10-24;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, audiocpu Z80 @3 MHz;Speaker,AY-3-8910A PSG,Netlist Sound Device;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz, snd_nl Netlist Sound Device @0.9375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=hwQI-2bK8GA;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO;
1942a;1942 (Revision A);1984;Capcom;NO;1942;YES;1942;-;YES;NO;NO;-;NO;YES;NO;YES;1942.cpp;Mame 0.33b6;1998-06-16;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, audiocpu Z80 @3 MHz;Speaker,AY-3-8910A PSG,Netlist Sound Device;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz, snd_nl Netlist Sound Device @0.9375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=xrGFZPtyDgE;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO;
1942;1942 (Revision B);1984;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;1942.cpp;Mame 0.19;1997-04-26;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, audiocpu Z80 @3 MHz;Speaker,AY-3-8910A PSG,Netlist Sound Device;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz, snd_nl Netlist Sound Device @0.9375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=QuoyjqxuyCA;-;100;NO;NO;YES;NO;English;90 to 100 (Best Games);1984;Cocktail, Upright;NO;
1942w;1942 (Williams Electronics license);1985;Capcom (Williams Electronics license);NO;1942;YES;1942;-;YES;NO;NO;-;NO;YES;NO;YES;1942.cpp;Mame 0.124u4;2008-04-24;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, audiocpu Z80 @3 MHz;Speaker,AY-3-8910A PSG,Netlist Sound Device;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz, snd_nl Netlist Sound Device @0.9375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=DSsHUWk_FMA;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO;
1943kai;1943 Kai: Midway Kaisen (Japan);1987;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;1943.cpp;Mame 0.30;1998-01-08;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @6 MHz, audiocpu Z80 @3 MHz;Speaker,YM2203 OPN;mono Speaker, ym1 YM2203 OPN @1.5 MHz, ym2 YM2203 OPN @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;194X;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=HgLcs5fVjgI;-;0;NO;NO;NO;YES;Japanese;70 to 80 (Good);-;Cocktail, Upright;NO;
1943j;1943: Midway Kaisen (Japan, Rev B);1987;Capcom;NO;1943;YES;1943;-;YES;NO;NO;-;NO;YES;NO;YES;1943.cpp;Mame 0.35rc2;1999-06-24;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @6 MHz, audiocpu Z80 @3 MHz;Speaker,YM2203 OPN;mono Speaker, ym1 YM2203 OPN @1.5 MHz, ym2 YM2203 OPN @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;194X;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=_R8R_Yw2kUk;-;0;NO;NO;NO;YES;Japanese;-;-;Cocktail, Upright;NO;
1943;1943: The Battle of Midway (Euro);1987;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;1943.cpp;Mame 0.29;1997-10-20;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @6 MHz, audiocpu Z80 @3 MHz;Speaker,YM2203 OPN;mono Speaker, ym1 YM2203 OPN @1.5 MHz, ym2 YM2203 OPN @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=DX8wBb75jgM;-;100;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1987;Cocktail, Upright;NO;
1943u;1943: The Battle of Midway (US, Rev C);1987;Capcom;NO;1943;YES;1943;-;YES;NO;NO;-;NO;YES;NO;YES;1943.cpp;Mame 0.138u1;2010-05-26;Mame 0.195;2018-02-28;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @6 MHz, audiocpu Z80 @3 MHz;Speaker,YM2203 OPN;mono Speaker, ym1 YM2203 OPN @1.5 MHz, ym2 YM2203 OPN @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=M3rQF9BasPE;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO;
1944j;1944: The Loop Master (Japan 000620);2000;Eighting / Raizing (Capcom license);NO;1944;YES;1944;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.66;2003-03-10;Mame 0.195;2018-02-28;0;2;2;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=sojYKGcW86s;-;0;NO;NO;NO;YES;Japanese;-;-;Japanese;NO;
1944d;1944: The Loop Master (USA 000620 Phoenix Edition) (bootleg);2000;bootleg;NO;1944;YES;1944;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.128u4;2008-11-23;Mame 0.195;2018-02-28;0;2;2;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=0G1s8k8aWps;-;0;NO;NO;NO;NO;English;-;-;English;NO;
1944;1944: The Loop Master (USA 000620);2000;Eighting / Raizing (Capcom license);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.66;2003-03-10;Mame 0.195;2018-02-28;0;2;2;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=G9zP1B4yqHQ;-;100;NO;NO;NO;NO;English;80 to 90 (Very Good);2000;2000;NO;
1945kiii;1945k III (newer, OPCX2 PCB);2000;Oriental Soft;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;1945kiii.cpp;Mame 0.82;2004-05-06;Mame 0.195;2018-02-28;0;4;1;1;1;RASTER;270;VERTICAL;320;224;60.000000;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @16 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki1 OKI MSM6295 ADPCM @1 MHz, oki2 OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=j9L2BfBLRXo;-;100;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO;
19xxa;19XX: The War Against Destiny (Asia 960104);1996;Capcom;NO;19xx;YES;19xx;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.69u3;2003-06-05;Mame 0.195;2018-02-28;0;2;2;2;1;RASTER;270;VERTICAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=rrCzZz4jgsE;-;0;NO;NO;NO;NO;English;-;-;English;NO;
19xxb;19XX: The War Against Destiny (Brazil 951218);1996;Capcom;NO;19xx;YES;19xx;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.115u3;2007-05-30;Mame 0.195;2018-02-28;0;2;2;2;1;RASTER;270;VERTICAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=5_-xvzIufGU;-;0;NO;NO;NO;NO;English;-;-;English;NO;
